what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556388514670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556388574365
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1556388601342
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1556388601401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388620619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388778367
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1556388785972
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1556388791142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388792114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388794314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388806616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388823659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388831744
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1556388834068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388846828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388848962
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556388853991
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1556388856885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1556388919312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388924199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388927795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388929327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388943749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388952133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388953389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388978542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556388981141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389001597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389008884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389034770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389034810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389038110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389042683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556389078191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1556389093013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556389094925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1556389109846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389114966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389118281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389120512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389129327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389132189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389132503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389140719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556389181670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556389185771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389297058
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1556389306770
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389312217
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389312263
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1556389313926
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389317412
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1556389335417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1556389338069
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389340068
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389352587
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1556389355779
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389365743
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389365804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1556389372605
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1556389374380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556389376632
