what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387202079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387204260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387208038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1556387208047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387214846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387215744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387218220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387219697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387221080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387403338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387427977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387447058
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1556387457317
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1556387470728
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1556387475896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387483984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387506704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387508409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387645973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387648712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387650687
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1556387651006
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1556387651006
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1556387653167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387659296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556387663740
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1556387663747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1556387663747
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1556387674422
