what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1556379311824
processors,sysinfo,,,"2",1556379311824
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1556379311824
java.runtime.version,sysinfo,,,"1.8.0_151-b12",1556379311824
java.specification.name,sysinfo,,,"Java Platform API Specification",1556379311824
java.specification.vendor,sysinfo,,,"Oracle Corporation",1556379311824
java.specification.version,sysinfo,,,"1.8",1556379311824
java.vendor,sysinfo,,,"Oracle Corporation",1556379311824
java.version,sysinfo,,,"1.8.0_151",1556379311824
java.vm.info,sysinfo,,,"mixed mode",1556379311824
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1556379311824
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1556379311824
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1556379311824
java.vm.specification.version,sysinfo,,,"1.8",1556379311824
java.vm.vendor,sysinfo,,,"Oracle Corporation",1556379311824
java.vm.version,sysinfo,,,"25.151-b12",1556379311824
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1556379311839
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1556379311897
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1556379311903
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1556379311968
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1556379312014
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1556379312058
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1556379312134
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1556379312174
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1556379312259
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1556379312261
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1556379312263
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1556379312264
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1556379312277
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1556379312584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379316049
