what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1556206084109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556206088815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556206174963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1556206176854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1556206202332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1556206235534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556206266538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556206325822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556206329052
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1556206347931
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1556206348304
error,log,,,"Warning: Ignoring name conflict in resource file for name action_settings",1556206348314
error,log,,,"Warning: Ignoring name conflict in resource file for name activity_horizontal_margin",1556206348334
error,log,,,"Warning: Ignoring name conflict in resource file for name activity_vertical_margin",1556206348344
error,log,,,"Warning: Ignoring name conflict in resource file for name activity_horizontal_margin",1556206348362
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1556206350960
error,log,,,"Warning: Ignoring name conflict in resource file for name action_settings",1556206350969
error,log,,,"Warning: Ignoring name conflict in resource file for name activity_horizontal_margin",1556206350986
error,log,,,"Warning: Ignoring name conflict in resource file for name activity_vertical_margin",1556206350995
error,log,,,"Warning: Ignoring name conflict in resource file for name activity_horizontal_margin",1556206351008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556206351355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1556206351365
